"","Rod.PR.CCA0","Rod.PR.CCA1","Bipolar.CCA2","Others.CCA3","MG.CCA4","Cone.PR.CCA5","Bipolar.CCA6","Bipolar.CCA7","Bipolar.CCA8","Amacrine.CCA9","Rod.PR.CCA10","Microglia.CCA11","RGC.CCA12"
"STAM-AS1",0.0369785094806088,0.183088123487442,0.188826385985107,0.0361095445777515,0.13960131136834,0.113110582661985,0.13296205728829,0.256080174947583,0.169178371323082,0.0688292910073691,0.0882583380660716,0.0210196386837507,0.155622646207476
"STAM",0.119756156994856,0.162630458623542,0.225080333026736,0.129926476640445,0.138725459378101,0.188941530816362,0.290041678600073,0.274633088691714,0.25751667425453,0.249652436124103,0.425789252685688,0.0427400537524033,0.0842017323786063
"TMEM236",0,0.000860158227826325,0,0,0.00641206494139373,0.00314699355118082,0.00761134059302999,0,0.00798150844124333,0,0,0,0
"MRC1",0,0.00202649921335679,0,0,0,0.00163864823973948,0,0,0,0,0,0.0109092892598047,0
"SLC39A12",0.0055250058390578,0.00204180268072447,0.0029958220266017,0.328833982590581,1.14091102905885,0.0372164010666216,0.0145675098034678,0,0,0,0,0,0
"CACNB2",0.322786951672527,0.653009627571453,0.362046464181866,0.217016891101772,0.164916766623933,0.469215151719149,0.349888498254215,0.242270795477422,0.436564989690969,0.177862034935773,0.952080784753699,0,0.0548630617977528
"RP11-499P20.2",0.479235477047529,2.3074578907603,0.894054296561962,0.289041534174139,0.415949275810292,0.999921162817397,0.79934867788695,0.731142685869063,1.15124361414917,0.263677056577914,1.64852221742576,0.064719666522193,0.0362432790699384
"RP11-383B4.4",0.00232690908265281,0.00105564873415049,0,0,0.00254987556607238,0,0,0.00403514775097005,0,0,0,0,0
"NSUN6",0.0867271744587266,0.268537775058162,0.526838381941472,0.0879714657684769,0.232956510661148,0.169313931464284,0.385428959358758,0.422838831484363,0.307089986881634,0.276790678754211,0.269759239691255,0.213331827107296,0.0105176027859026
"ARL5B",0.0922885352836047,0.136974394814867,0.0662004012018313,0.18658382202589,0.122145255651468,0.0475578150699835,0.0881103942529518,0.100934615639814,0.0699101560482334,0.17635117018772,0.113063022785726,0.065401609290622,0
"MALRD1",0,0,0.00754447304910997,0,0.0308138303600735,0,0,0,0,0.00503478026205024,0,0,0
"RP11-354E11.2",0,0,0,0.00270373158218046,0,0,0.0280014357378506,0,0.00820314935309964,0,0,0,0
"PLXDC2",0.600491529003247,0.792491962879825,0.454795574659735,0.274555590615762,0.481481983945227,0.222171460651562,0.877756149796707,0.238915146191133,1.3868065536492,0.37844234328186,1.28478632583198,1.61944444623893,0.371328485660261
"NEBL",0.0154764071109315,0.0110185610222124,1.38520880621635,0.0796913762770334,0.0693900547836498,0.355371082152031,2.15049237289515,0.185690637494347,0.99233043226332,0.615827442385371,0.106263150064821,0,1.49634727192254
"C10orf113",0,0,0.00409153249167782,0,0,0.00660959938557164,0.0352725185351132,0,0.0349819962984693,0.00770971979794366,0,0,0
"NEBL-AS1",0.000774598846163077,0,0.262272312521543,0.0204677284047659,0.0134686768223389,0.044914615091024,0.167773259890424,0.0241176293204423,0.15614317369977,0.123707011062221,0,0,0.0242572432128233
"CASC10",0.00162193307298321,0.00357555967612576,0.0411617831529759,0.0144187285064469,0.038805118883639,0.0260875000027,0.0876741840025486,0.026646033849424,0,0.0403772907547574,0,0,0
"SKIDA1",0.0202204137754135,0.0355591687702559,0.229941523007759,0.0117313714462419,0.0996038518589807,0.0999539227545424,0.208448134056876,0.103108848684779,0.191864859539499,0.0800909104984633,0.0310776163468262,0,0
"MLLT10",0.25319641357773,0.6665886211432,0.475365690608358,0.269773751238189,0.270654005914296,0.385436222630023,0.496800137740588,0.412904489570706,0.456562985595423,0.434171480891582,0.625405150017063,0.238361333523123,0.014999272535282
"DNAJC1",0.411590109845179,1.1166528643832,0.216465315330368,0.35109274623598,0.398427483908792,0.441847241841114,0.257774747586274,0.275975777289604,0.19045641911929,0.295393633843764,0.706587443320051,0.249575467766476,0
"RP11-573G6.6",0,0,0.00485619825720757,0,0.00763816271337871,0,0.00539403128861789,0.00899442345745638,0,0,0,0,0
"COMMD3",0.889143028839111,1.49298944272842,1.04775678524732,0.840565452074983,0.841769314155458,1.271150732007,1.21016014065725,0.869672755412913,1.19516881069852,1.22071574688762,1.13142010799906,0.763466405497333,0.559630123038685
"COMMD3-BMI1",0.000400583826892666,0.00116829417834338,0,0,0,0.00276076913923912,0,0,0,0,0,0,0
"BMI1",0.194939995839495,0.26429084731758,0.353271208493799,0.170294861148971,0.155181025995309,0.234301073037215,0.314724277642732,0.455003972922616,0.331753606772377,0.467362424486459,0.0529738804986956,0.114694351168058,0.154032276956249
"RP11-573G6.9",0.000695946288776004,0.000808866470705283,0,0,0,0,0,0,0,0,0,0,0
"RP11-573G6.10",0.000557433960607226,0.00102941703289893,0,0,0,0,0,0,0,0,0,0,0
"SPAG6",0.02358618577447,0.0109200935061096,0,0.00612858341908727,0,0.0016677782408642,0,0,0,0.0249700342720819,0,0.0117005866674155,0
"PIP4K2A",0.0967427732640035,0.120929593680924,0.0894121547788047,0.0895195516662932,0.0731647741903913,0.0671674149288932,0.0781795923432809,0.0858393305013197,0.176887536929354,0.20619556405348,0.0634784665869858,0.309439038629781,0.340608845693622
"ARMC3",0.0027571411410497,0.00277983869635397,0,0,0,0.0634880189250534,0,0,0,0,0,0,0
"MSRB2",0.835526277061894,0.632535360438137,1.37405631647083,0.856723579579063,0.713879348348838,0.767822553017334,0.987757268147934,1.09358803578618,1.76300459538765,1.33962878473586,0.300110174437825,0.394556843536521,0.737818136553585
"C10orf67",0.00432747802606673,0.00285795292353295,0,0,0.00570994615520776,0,0,0,0,0.0458049183302575,0.0473094749581798,0,0
"RP11-371A19.2",0.00109824777730897,0.00239737300579869,0,0,0,0,0,0,0,0.00848948322817693,0,0,0
"OTUD1",0.0490704723195882,0.0769738768854977,0.0875947582360399,0.0327218257641294,0.083587506835216,0.0425899768768381,0.0743347797787426,0.115155034572137,0.076731292732147,0.10423747705892,0.145328995082159,0.292114788622756,0
"KIAA1217",0.00838938683423668,0.00543939442158055,0.0202324672292087,0.333669615556269,1.12110380319227,0.0417444613040119,0.200120128066201,0.309648224609577,0.020474428643003,0.27871112077934,0,0,0
"ARHGAP21",0.0934169924944972,0.251293051090434,1.37647302467325,0.218649588155359,1.53194865793259,0.23044726062079,0.401541878952425,0.872454440460354,1.45685656657011,0.995323255290212,0.211940384561514,0.272434454128181,0.106105613402973
"PRTFDC1",0.275607458342464,0.209291491383405,0.152409110289123,0.741666300134696,0.541566070622452,0.0175204168934006,0.181180779854409,0.234941891157302,0.275252254197108,0.141988592811728,0.0720071835092584,0.140567423842997,0.185898200532364
"RP11-165A20.3",0.0455804524205926,0.0348541241524332,0.0558898450046685,0.0891468653323252,0.0358623318144243,0,0.00718985622903791,0.0560091276574514,0.0650999353965808,0,0,0.0122715644537124,0
"ENKUR",0.00742032554020388,0.0183065288025491,0.00187526277119581,0.0414965728698519,0.165221706497692,0.00855172295838304,0,0.00481540621803774,0,0,0.0624418510262318,0,0
"THNSL1",0.0781291913836315,0.110574338125921,0.0612637930224992,0.0408301722995643,0.0994271168357992,0.053986707696919,0.0709037399362641,0.156605601050715,0.0793893948652889,0.111353253461594,0.141816552004933,0.0458733639619305,0.055240683658701
"GPR158-AS1",0.000245841964230093,0,0,0.0185694725338347,0.0246072667120416,0,0,0.0107730295051732,0,0.119612954426152,0,0,0
"GPR158",0.00249077399529044,0.00231542232489199,0.0188694971500562,0.0841277845094668,0.222715414854405,0,0.00396228224287364,0.047862299321721,0,0.405326233212166,0,0,0
"LINC00836",0,0,0.00538550271196848,0.00822682651043242,0.012411075047951,0,0,0.00779333327098667,0.00693363952285466,0,0,0,0
"MYO3A",0.0104468433525392,0.00592847500812974,0.00815281949158261,0.411136460089905,1.0904049908264,0.0144962801399643,0.0373643959962842,0,0,0.0341790259001611,0,0,0.014999272535282
"GAD2",0.00651599844012828,0.00167507956825442,0.111938998869432,0,0.0214735923196141,0,0.0258061167160653,0.117865451049555,0,1.70489680202672,0,0,0.173385794457877
"APBB1IP",0,0.0006713981436647,0,0,0,0.00246658882112347,0,0,0,0,0,1.44672787572748,0
"PDSS1",0.038820101976844,0.0790650047993535,0.0518541764370368,0.0359472821195671,0.0305109663279437,0.0387326137983446,0.0790803905895548,0.0976530376731312,0.0675067957221619,0.0414722386597867,0.131389766551485,0.0462604249436664,0
"ABI1",0.0804936770184463,0.12389088496681,0.184271172831428,0.248564336095823,0.616295357158394,0.0927624473094461,0.127542013118928,0.210096841936985,0.146787950319411,0.390392253136868,0.201085403586136,0.252243823143499,0.280734885430263
"ANKRD26",0.545350057587272,1.28024382000473,0.620518599022322,0.380201229895565,0.89165581285388,1.3408931181741,0.742959599499614,0.914779441114397,0.778223330133479,1.09065077055958,1.5915415464389,0.0857022407243821,0.0233353168352643
"YME1L1",0.332443724929373,0.542686962757276,0.537997376877784,0.314312365577302,0.453905430780706,0.449021192179454,0.529510342952237,0.580598512385826,0.408895253756689,0.646959950418989,0.595019409393254,0.686530978608791,0.0893575290494788
"MASTL",0.0120509609280563,0.0214792757988768,0.0142038090870263,0.00951151879819925,0.0142951377936811,0.010084438647215,0.0278618599420429,0.0212452189543422,0.0397759673880934,0.0124146260295402,0,0.032131030123201,0
"ACBD5",0.47346015380999,0.58447447949447,0.306160691668684,0.424013968270251,0.308712712104358,0.654242380053716,0.470658228566364,0.475883635694137,0.401834557240562,0.478514657452252,0.515266840550043,0.0566357177546523,0.533545196023109
"RP11-85G18.6",0.000923385331063854,0,0,0,0,0,0,0,0,0.00820080827166325,0,0,0
"RAB18",2.63986032490162,2.14213505022724,2.66250685776145,2.05252784921853,1.62668186527997,1.39008685234118,1.66650167278179,2.15316755847495,1.35653740129189,1.9276984322499,1.46123233402836,0.901857928751994,1.53915699599218
"MKX",0,0.000434467676300032,0,0,0,0,0.0164685357922219,0.0102666874738199,0,0.0915867033347402,0,0,0
"MKX-AS1",0,0.000346161238027667,0,0,0,0,0,0,0,0.0231395779340985,0,0,0
"ARMC4",0,0,0,0.00867645081103124,0.0139734086034277,0.0105134650638424,0.0109777122918827,0,0,0,0,0,0
"MPP7",0.0874403679674333,0.116830053541847,0.0511338606348035,0.158262836580261,0.315461932746773,0.198630922447437,0.0369200858402214,0.0165112344748404,0.0664660603682626,0.0303707341132525,0.0829284647942833,0.00823759192122885,0
"RP11-351M16.4",0.00694503329032379,0.030823711795574,0.00244643889015832,0.00178193340487202,0.0403722905925211,0.00154544218191709,0,0,0,0,0.0941171052749065,0,0
"WAC-AS1",0.338414989380174,0.515484239114272,0.568719224225744,0.401643283778351,0.375658705960123,0.445103590147024,1.01613415628035,1.43329954893737,1.32615524855405,0.771199811417392,0.594887261122045,0.0812977125339248,0.454280390184434
"WAC",0.709469601832256,1.0180519817624,1.2476000956617,0.573714505127764,0.899374786076079,0.898255990705142,1.55401197666064,1.74270670441707,1.29348820555679,1.67741284574428,1.02805334184205,0.360924250051792,0.913873835954737
"BAMBI",0.00539582020804942,0.00792293941322868,0.0177709689515438,0.146359689162948,0.315048327018785,0.058797003214962,0.03611211439646,0.602984500746413,0.477341176418997,0,0.0388532866966399,0.0130032078913868,0
"C10orf126",0,0,0,0,0,0,0,0.00601673132647266,0,0,0,0,0
"SVIL-AS1",0.359570887028106,0.328577972255261,0.406343726749771,0.33103337826644,0.114018374032896,0.508990445882347,0.225335874644682,0.364930071230017,0.221450698697995,0.203840680817939,0.473155477153465,0.0521646557446569,0.532614267900129
"SVIL",0.0599139279212986,0.103199560132448,0.0739801943494588,0.1693809056819,0.313921729180973,0.127477226144793,0.0373041347722715,0.417885673073559,0.114898620061758,0.0266787692633726,0.059979781737428,0.0114301259256973,0.0242572432128233
"KIAA1462",0.0433381413220657,0.0481589758521027,0.32289529626143,0.341304438995497,0.221521535344811,0.18431621919232,0.107882841611593,0.234157518318563,0.0372791476674947,0.105392783361949,0,0.00649123456141,0
"MTPAP",0.147582961161502,0.263803133551981,0.242681427319808,0.109333488006767,0.206862951045204,0.115253209159384,0.163129896000987,0.338555388874557,0.286764031413487,0.357021124523855,0.161568902797988,0.26398851088262,0.260057310656116
"MAP3K8",0.00307558670057736,0.00129979804008763,0.687827501222523,0.0428031016600017,0.0999060592170598,0.0102929197526047,0.267684813539346,0.268841568221371,0.107230841007009,0,0,0.662773815763799,0
"RP11-253D19.2",0,0.00431359493170732,0,0,0.00295515697055038,0,0,0,0,0,0,0,0
"RP11-14C22.6",0.000415623797288637,0.000608013471632888,0,0,0,0.00522402991070566,0,0,0,0,0,0,0
"ZNF438",0.0472391392759583,0.0820150671249878,0.0692214417828861,0.024349030141927,0.0507714380782106,0.136942339408537,0.201113929326342,0.116342860405885,0.125727797790349,0.080866000668454,0.0196245817511014,0.0888754444526299,0
"RP11-192P3.4",0.00025352960107675,0.0026133904243789,0,0,0,0,0,0.00984790889502523,0,0,0,0,0
"ZEB1-AS1",0.361083065039392,0.357224807799926,0.283444285834019,0.195320851321275,0.103024058401269,0.186912539527963,0.308728471537307,0.507044045204981,0.303055496251717,0.229845456595305,0.584921729552981,0.0117866012274567,0.0766874592053242
"ZEB1",0.386072151423884,0.61702268141714,0.726376059553789,0.200122602460981,0.0793451491328696,0.361349337039282,0.489042908081892,0.543220544573838,0.697030204819489,0.508136923691388,0.469948392698778,0.104649006928443,0.169935868430927
"RP11-472N13.2",0.000315678069232115,0.00157067250106942,0.0219402855080289,0,0,0,0.0166847775275336,0,0.0146334896190025,0.0113813809712415,0,0,0
"RP11-472N13.3",0,0,0,0,0,0,0,0,0,0,0,0.253033897437088,0
"ARHGAP12",0.365396199539751,0.644993311212632,0.14059369459267,0.421862141844267,0.325268937886691,0.758439753348289,0.400404275848389,0.143378377925534,0.251248604851199,0.66393763987777,0.378066153169752,0.147152935546657,0.146135648123015
"KIF5B",1.28939461418997,2.26793156969204,1.45563613074829,1.8993229575645,1.39620643825182,1.36786410666866,1.83524201526396,1.91518034893902,2.41660017852327,1.75275877996744,1.86355520283835,1.05728326096653,0.168580505779606
"EPC1",0.530937730568392,1.27544800339105,1.11954288072693,0.516560056320261,1.00201562906944,0.875994146338299,1.35732291126511,1.27812744632925,1.65376111865016,1.43689316719532,1.01132182203198,0.373443055145754,0.094366737963223
"RP11-135A24.4",0.000272362885850372,0,0,0,0,0,0,0,0,0,0,0,0
"CCDC7",0.121724935447083,0.253458667597405,0.201600192487214,0.0928521949684152,0.152318459927889,0.114742380759691,0.189246636124987,0.304794874348798,0.162570123742961,0.0449057981144559,0.226184650969793,0.0328332741199372,0
"RP11-479G22.8",0.00246782149288694,0.00309837071035054,0.0103451727512727,0,0,0,0.011031841203265,0,0,0,0,0,0
"ITGB1",0.122803166365115,0.41991515876817,0.398053128166386,0.325743019443566,0.730974186510003,0.235789988655317,0.284370685784627,0.275811248150446,0.290870088801755,0.212469418061547,0.497274778860153,1.08717718306807,0
"RP11-462L8.1",0.000894115182753755,0.00113289132445418,0.00238118936598928,0,0,0,0,0,0,0,0,0,0
"NRP1",0.00269160568171815,0.000968901366616,0.22636658342909,0.171727217374222,0.198606070439089,0,0.00296510222931211,0.00697348124551954,0.0191328971032794,0.593034187035407,0,0.040163169951296,0.134080609262289
"RP11-342D11.2",0,0,0.0110402702419311,0,0,0,0,0,0,0,0,0,0
"RP11-90B22.1",0,0,0.00261109422603512,0,0,0,0,0,0,0.00507808056679504,0,0,0
"PARD3",0.0697305487709303,0.118460314139733,0.0758226214372924,0.17146583496474,0.38841600169048,0.113739639135697,0.0153551086444231,0.1059799874332,0.0704662023747525,0.294939764912153,0.0941950241748774,0,0
"PARD3-AS1",0.011208592922058,0.00936650825355353,0,0.128959741154996,0.0810923098471754,0.0514113355960718,0.00921372808629946,0,0,0,0,0,0
"CUL2",0.136590731536713,0.17092607313213,0.119346332897218,0.118904015353919,0.12745696431685,0.109882370434038,0.135569182021268,0.15446567002224,0.178236377308678,0.203647149714233,0.0698526693716517,0.0438095219831236,0.151934482632483
"RP11-297A16.2",0.00117239872985615,0,0,0,0,0,0,0,0,0,0,0,0
"CREM",0.549730621343662,0.542452090332306,0.640216214179586,0.699212974159715,0.563334156038186,0.622288922014468,0.535649414458542,0.486522976492474,0.543627138395734,0.587844326118629,0.326610941112458,0.663274367978636,0.743912568138009
"RP11-324I22.2",0.00771882544559655,0.00445137900717325,0.00358588480990507,0.017450716408852,0.00279865496642314,0.00404898789474089,0.0161003966252315,0.00557776746510549,0.0100417334441941,0.00642043032292196,0,0,0
"CCNY",0.132383140853654,0.144252760362838,0.114590456812971,0.106643724508309,0.191523417692451,0.110830785053109,0.25123868429203,0.314395072573601,0.202035191192402,0.410256644843353,0.247921328921567,0.0732191712010247,0.387607897322246
"RP11-324I22.4",0.0429000203892833,0.0710666433080671,0.105251965282599,0.0241549476210751,0.0432927092613852,0.0412199578376384,0.0880242308594106,0.205959487922817,0.0697936337151516,0.0600781733929222,0.0106597761873392,0.00823759192122885,0
"RP11-425A6.5",0.00512616145289385,0.00268776242561196,0,0.013103415951938,0.0504663636980451,0.00155630008951838,0.0095226697003235,0.0100772319053224,0,0.00565965548545129,0,0,0
"GJD4",0,0,0,0,0,0,0,0,0,0,0.00975975389804571,0,0
"FZD8",0.000307089335419985,0.00274944122079411,0,0.120196661718704,0.145872296441727,0.00262707351628799,0.00290788968629686,0.00488723200863281,0.0118945665619945,0,0,0,0
"PCAT5",0.000283147545127773,0.000749170069397122,0,0,0,0,0,0.0257705391196784,0,0,0,0,0
"RP11-309N24.1",0.000646059437985142,0.00106741083703796,0,0,0,0,0,0,0,0,0,0,0
"RP11-258F22.1",0.00475393685410427,0.011204030116888,0.0111886128158702,0,0.00607094506401811,0.0129306028578228,0.0392073363336147,0.00866482048224925,0.0158781573715933,0,0.072026390469468,0,0
